shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold,month,day,year,revenue_lag1,quantity_sold_lag1,revenue_7d_mean,quantity_sold_7d_mean,revenue_14d_mean,quantity_sold_14d_mean,revenue_30d_mean,quantity_sold_30d_mean,revenue_7d_sum,quantity_sold_7d_sum,revenue_14d_sum,quantity_sold_14d_sum,revenue_30d_sum,quantity_sold_30d_sum,revenue_7d_median,quantity_sold_7d_median,revenue_14d_median,quantity_sold_14d_median,revenue_30d_median,quantity_sold_30d_median,area_sold_interaction
12,2021-11-08,1,631,2.0,6315,29,11,8,2021,8085.0,47.0,16803.571428571428,71.42857142857143,18231.071428571428,82.07142857142857,18950.333333333332,86.53333333333333,117625.0,500.0,255235.0,1149.0,568510.0,2596.0,14970.0,68.0,17962.5,79.5,18730.0,88.0,18299
12,2021-11-09,5,631,2.0,10430,43,11,9,2021,6315.0,29.0,16034.285714285714,67.14285714285714,18250.0,81.21428571428571,18750.5,84.96666666666667,112240.0,470.0,255500.0,1137.0,562515.0,2549.0,13710.0,64.0,17962.5,79.5,18730.0,82.5,27133
12,2021-11-10,6,631,2.0,10600,71,11,10,2021,10430.0,43.0,15410.0,68.14285714285714,17570.714285714286,80.14285714285714,18241.5,84.33333333333333,107870.0,477.0,245990.0,1122.0,547245.0,2530.0,10600.0,68.0,15392.5,72.0,17172.5,79.0,44801
12,2021-11-11,4,631,2.0,9680,46,11,11,2021,10600.0,71.0,14834.285714285714,65.0,16743.214285714286,76.85714285714286,18046.5,83.46666666666667,103840.0,455.0,234405.0,1076.0,541395.0,2504.0,10430.0,47.0,14595.0,71.0,17172.5,79.0,29026
12,2021-11-12,0,631,2.0,23380,95,11,12,2021,9680.0,46.0,13526.42857142857,61.57142857142857,16927.85714285714,76.42857142857143,18347.5,84.3,94685.0,431.0,236990.0,1070.0,550425.0,2529.0,10430.0,47.0,14595.0,71.0,18730.0,82.5,59945
12,2021-11-13,2,631,2.0,23535,108,11,13,2021,23380.0,95.0,13146.42857142857,62.714285714285715,16493.928571428572,75.42857142857143,18812.0,86.36666666666666,92025.0,439.0,230915.0,1056.0,564360.0,2591.0,10430.0,47.0,14595.0,71.0,19520.0,88.0,68148
12,2021-11-14,3,631,2.0,10195,60,11,14,2021,23535.0,108.0,13447.857142857143,64.57142857142857,15690.357142857143,71.0,18441.666666666668,84.73333333333333,94135.0,452.0,219665.0,994.0,553250.0,2542.0,10430.0,60.0,13965.0,69.5,18730.0,82.5,37860
12,2021-11-15,1,631,2.0,10125,66,11,15,2021,10195.0,60.0,13992.142857142857,69.85714285714286,15397.857142857143,70.64285714285714,17732.0,82.7,97945.0,489.0,215570.0,989.0,531960.0,2481.0,10430.0,66.0,12155.0,67.0,17172.5,79.0,41646
12,2021-11-16,5,631,2.0,15625,53,11,16,2021,10125.0,66.0,14734.285714285714,71.28571428571429,15384.285714285714,69.21428571428571,17635.166666666668,81.46666666666667,103140.0,499.0,215380.0,969.0,529055.0,2444.0,10600.0,66.0,12155.0,65.0,15720.0,78.0,33443
12,2021-11-17,6,631,2.0,10830,69,11,17,2021,15625.0,53.0,14767.142857142857,71.0,15088.57142857143,69.57142857142857,17144.0,80.03333333333333,103370.0,497.0,211240.0,974.0,514320.0,2401.0,10830.0,66.0,10715.0,67.0,15297.5,75.0,43539
12,2021-11-18,4,631,2.0,15015,75,11,18,2021,10830.0,69.0,15529.285714285714,75.14285714285714,15181.785714285714,70.07142857142857,16804.833333333332,79.23333333333333,108705.0,526.0,212545.0,981.0,504145.0,2377.0,15015.0,69.0,10715.0,67.5,14992.5,74.0,47325
12,2021-11-19,0,631,2.0,16380,72,11,19,2021,15015.0,75.0,14529.285714285714,71.85714285714286,14027.857142857143,66.71428571428571,17079.5,80.1,101705.0,503.0,196390.0,934.0,512385.0,2403.0,15015.0,69.0,10715.0,67.5,15320.0,74.0,45432
12,2021-11-20,2,631,2.0,37150,133,11,20,2021,16380.0,72.0,16474.285714285714,75.42857142857143,14810.357142857143,69.07142857142857,17686.833333333332,81.9,115320.0,528.0,207345.0,967.0,530605.0,2457.0,15015.0,69.0,10715.0,67.5,15320.0,74.0,83923
12,2021-11-21,3,631,2.0,21580,97,11,21,2021,37150.0,133.0,18100.714285714286,80.71428571428571,15774.285714285714,72.64285714285714,17918.5,82.5,126705.0,565.0,220840.0,1017.0,537555.0,2475.0,15625.0,72.0,12922.5,70.0,15720.0,74.0,61207
12,2021-11-22,1,631,2.0,10060,56,11,22,2021,21580.0,97.0,18091.428571428572,79.28571428571429,16041.785714285714,74.57142857142857,17425.0,80.13333333333334,126640.0,555.0,224585.0,1044.0,522750.0,2404.0,15625.0,72.0,12922.5,70.0,15320.0,72.5,35336
12,2021-11-23,5,631,2.0,9010,48,11,23,2021,10060.0,56.0,17146.428571428572,78.57142857142857,15940.357142857143,74.92857142857143,16729.5,77.26666666666667,120025.0,550.0,223165.0,1049.0,501885.0,2318.0,15015.0,72.0,12922.5,70.0,14992.5,71.5,30288
12,2021-11-24,6,631,2.0,13110,71,11,24,2021,9010.0,48.0,17472.14285714286,78.85714285714286,16119.642857142857,74.92857142857143,16731.333333333332,77.06666666666666,122305.0,552.0,225675.0,1049.0,501940.0,2312.0,15015.0,72.0,14062.5,70.0,14992.5,71.0,44801
12,2021-11-25,4,631,2.0,11090,54,11,25,2021,13110.0,71.0,16911.428571428572,75.85714285714286,16220.357142857143,75.5,16762.166666666668,77.03333333333333,118380.0,531.0,227085.0,1057.0,502865.0,2311.0,13110.0,71.0,14062.5,70.0,14992.5,71.0,34074
12,2021-11-26,0,631,2.0,30540,130,11,26,2021,11090.0,54.0,18934.285714285714,84.14285714285714,16731.785714285714,78.0,17109.833333333332,78.5,132540.0,589.0,234245.0,1092.0,513295.0,2355.0,13110.0,71.0,14062.5,70.0,14992.5,71.0,82030
12,2021-11-27,2,631,2.0,33775,153,11,27,2021,30540.0,130.0,18452.14285714286,87.0,17463.214285714286,81.21428571428571,17526.833333333332,80.53333333333333,129165.0,609.0,244485.0,1137.0,525805.0,2416.0,13110.0,71.0,14062.5,70.0,14992.5,71.0,96543
12,2021-11-28,3,631,2.0,26780,116,11,28,2021,33775.0,153.0,19195.0,89.71428571428571,18647.85714285714,85.21428571428571,17726.333333333332,81.03333333333333,134365.0,628.0,261070.0,1193.0,531790.0,2431.0,13110.0,71.0,15320.0,71.5,14992.5,71.0,73196
12,2021-11-29,1,631,2.0,13890,61,11,29,2021,26780.0,116.0,19742.14285714286,90.42857142857143,18916.785714285714,84.85714285714286,17202.333333333332,79.0,138195.0,633.0,264835.0,1188.0,516070.0,2370.0,13890.0,71.0,15320.0,71.5,14595.0,71.0,38491
12,2021-11-30,5,631,2.0,12020,61,11,30,2021,13890.0,61.0,20172.14285714286,92.28571428571429,18659.285714285714,85.42857142857143,16888.166666666668,76.96666666666667,141205.0,646.0,261230.0,1196.0,506645.0,2309.0,13890.0,71.0,14452.5,71.5,14055.0,70.0,38491
12,2021-12-01,6,631,2.0,23225,116,12,1,2021,12020.0,61.0,21617.14285714286,98.71428571428571,19544.64285714286,88.78571428571429,17188.333333333332,78.46666666666667,151320.0,691.0,273625.0,1243.0,515650.0,2354.0,23225.0,116.0,15697.5,73.5,14430.0,70.0,73196
12,2021-12-02,4,631,2.0,27000,105,12,2,2021,23225.0,116.0,23890.0,106.0,20400.714285714286,90.92857142857143,17561.166666666668,79.53333333333333,167230.0,742.0,285610.0,1273.0,526835.0,2386.0,26780.0,116.0,18980.0,84.5,14430.0,70.0,66255
12,2021-12-03,0,631,2.0,47865,204,12,3,2021,27000.0,105.0,26365.0,116.57142857142857,22649.64285714286,100.35714285714286,18657.666666666668,84.2,184555.0,816.0,317095.0,1405.0,559730.0,2526.0,26780.0,116.0,22402.5,101.0,14452.5,71.0,128724
12,2021-12-04,2,631,2.0,38595,165,12,4,2021,47865.0,204.0,27053.571428571428,118.28571428571429,22752.85714285714,102.64285714285714,19487.166666666668,87.43333333333334,189375.0,828.0,318540.0,1437.0,584615.0,2623.0,26780.0,116.0,22402.5,101.0,15320.0,71.5,104115
12,2021-12-05,3,631,2.0,42790,180,12,5,2021,38595.0,165.0,29340.714285714286,127.42857142857143,24267.85714285714,108.57142857142857,19829.0,89.46666666666667,205385.0,892.0,339750.0,1520.0,594870.0,2684.0,27000.0,116.0,25002.5,110.5,15320.0,71.5,113580
12,2021-12-06,1,631,2.0,19665,85,12,6,2021,42790.0,180.0,30165.714285714286,130.85714285714286,24953.928571428572,110.64285714285714,19611.333333333332,88.96666666666667,211160.0,916.0,349355.0,1549.0,588340.0,2669.0,27000.0,116.0,25002.5,110.5,15320.0,71.5,53635
12,2021-12-07,5,631,2.0,26825,113,12,7,2021,19665.0,85.0,32280.714285714286,138.28571428571428,26226.428571428572,115.28571428571429,20236.0,91.16666666666667,225965.0,968.0,367170.0,1614.0,607080.0,2735.0,27000.0,116.0,26802.5,114.5,16002.5,73.5,71303
12,2021-12-08,6,631,2.0,22725,100,12,8,2021,26825.0,113.0,32209.285714285714,136.0,26913.214285714286,117.35714285714286,20783.0,93.53333333333333,225465.0,952.0,376785.0,1643.0,623490.0,2806.0,27000.0,113.0,26802.5,114.5,18022.5,80.0,63100
12,2021-12-09,4,631,2.0,19090,80,12,9,2021,22725.0,100.0,31079.285714285714,132.42857142857142,27484.64285714286,119.21428571428571,21071.666666666668,94.76666666666667,217555.0,927.0,384785.0,1669.0,632150.0,2843.0,26825.0,113.0,26802.5,114.5,19377.5,82.5,50480
12,2021-12-10,0,631,2.0,48700,177,12,10,2021,19090.0,80.0,31198.571428571428,128.57142857142858,28781.785714285714,122.57142857142857,22341.666666666668,98.3,218390.0,900.0,402945.0,1716.0,670250.0,2949.0,26825.0,113.0,26802.5,114.5,20622.5,90.0,111687
12,2021-12-11,2,631,2.0,43160,162,12,11,2021,48700.0,177.0,31850.714285714286,128.14285714285714,29452.14285714286,123.21428571428571,23457.666666666668,102.16666666666667,222955.0,897.0,412330.0,1725.0,703730.0,3065.0,26825.0,113.0,26802.5,114.5,22152.5,96.0,102222
12,2021-12-12,3,631,2.0,26975,117,12,12,2021,43160.0,162.0,29591.428571428572,119.14285714285714,29466.071428571428,123.28571428571429,23577.5,102.9,207140.0,834.0,412525.0,1726.0,707325.0,3087.0,26825.0,113.0,26900.0,114.5,22152.5,98.5,73827
12,2021-12-13,1,631,2.0,24090,105,12,13,2021,26975.0,117.0,30223.571428571428,122.0,30194.64285714286,126.42857142857143,23596.0,102.8,211565.0,854.0,422725.0,1770.0,707880.0,3084.0,26825.0,113.0,26900.0,114.5,22152.5,98.5,66255
12,2021-12-14,5,631,2.0,22290,113,12,14,2021,24090.0,105.0,29575.714285714286,122.0,30928.214285714286,130.14285714285714,23999.166666666668,104.56666666666666,207030.0,854.0,432995.0,1822.0,719975.0,3137.0,24090.0,113.0,26900.0,114.5,22507.5,102.5,71303
12,2021-12-15,6,631,2.0,15945,78,12,15,2021,22290.0,113.0,28607.14285714286,118.85714285714286,30408.214285714286,127.42857142857143,24193.166666666668,104.96666666666667,200250.0,832.0,425715.0,1784.0,725795.0,3149.0,24090.0,113.0,26900.0,113.0,22507.5,102.5,49218
13,2021-10-15,0,617,2.0,27655,127,10,15,2021,15945.0,78.0,29830.714285714286,125.57142857142857,30455.0,129.0,24594.166666666668,107.43333333333334,208815.0,879.0,426370.0,1806.0,737825.0,3223.0,26975.0,117.0,26900.0,115.0,22975.0,105.0,78359
13,2021-10-16,2,617,2.0,23520,124,10,16,2021,27655.0,127.0,26233.571428571428,118.0,28716.071428571428,123.28571428571429,25017.166666666668,109.26666666666667,183635.0,826.0,402025.0,1726.0,750515.0,3278.0,24090.0,117.0,25457.5,115.0,23372.5,109.0,76508
13,2021-10-17,3,617,2.0,22810,133,10,17,2021,23520.0,124.0,23326.428571428572,113.85714285714286,27588.571428571428,121.0,25277.0,111.2,163285.0,797.0,386240.0,1694.0,758310.0,3336.0,23520.0,117.0,23805.0,115.0,23372.5,113.0,82061
13,2021-10-18,1,617,2.0,28510,117,10,18,2021,22810.0,133.0,23545.714285714286,113.85714285714286,26568.571428571428,116.5,25681.333333333332,112.7,164820.0,797.0,371960.0,1631.0,770440.0,3381.0,23520.0,117.0,23805.0,115.0,23805.0,114.5,72189
13,2021-10-19,5,617,2.0,25180,123,10,19,2021,28510.0,117.0,23701.428571428572,116.42857142857143,26962.5,119.21428571428571,25282.333333333332,112.36666666666666,165910.0,815.0,377475.0,1669.0,758470.0,3371.0,23520.0,123.0,24635.0,117.0,23805.0,114.5,75891
13,2021-10-20,6,617,2.0,19100,89,10,20,2021,25180.0,123.0,23245.714285714286,113.0,26410.714285714286,117.5,25199.666666666668,112.1,162720.0,791.0,369750.0,1645.0,755990.0,3363.0,23520.0,123.0,23805.0,117.0,23805.0,114.5,54913
13,2021-10-21,4,617,2.0,17935,90,10,21,2021,19100.0,89.0,23530.0,114.71428571428571,26068.571428571428,116.78571428571429,25462.166666666668,113.23333333333333,164710.0,803.0,364960.0,1635.0,763865.0,3397.0,23520.0,123.0,23805.0,117.0,23805.0,114.5,55530
13,2021-10-22,0,617,2.0,17860,97,10,22,2021,17935.0,90.0,22130.714285714286,110.42857142857143,25980.714285714286,118.0,25757.166666666668,114.86666666666666,154915.0,773.0,363730.0,1652.0,772715.0,3446.0,22810.0,117.0,23805.0,117.0,23805.0,114.5,59849
13,2021-10-23,2,617,2.0,25780,121,10,23,2021,17860.0,97.0,22453.571428571428,110.0,24343.571428571428,114.0,26179.5,116.53333333333333,157175.0,770.0,340810.0,1596.0,785385.0,3496.0,22810.0,117.0,23805.0,117.0,24635.0,116.0,74657
13,2021-10-24,3,617,2.0,29620,130,10,24,2021,25780.0,121.0,23426.428571428572,109.57142857142857,23376.428571428572,111.71428571428571,26797.166666666668,119.06666666666666,163985.0,767.0,327270.0,1564.0,803915.0,3572.0,25180.0,117.0,23805.0,117.0,25480.0,116.5,80210
13,2021-10-25,1,617,2.0,21240,79,10,25,2021,29620.0,130.0,22387.85714285714,104.14285714285714,22966.785714285714,109.0,26487.166666666668,117.36666666666666,156715.0,729.0,321535.0,1526.0,794615.0,3521.0,21240.0,97.0,23165.0,115.0,24635.0,116.0,48743
13,2021-10-26,5,617,2.0,15385,83,10,26,2021,21240.0,79.0,20988.571428571428,98.42857142857143,22345.0,107.42857142857143,25874.166666666668,115.03333333333333,146920.0,689.0,312830.0,1504.0,776225.0,3451.0,19100.0,90.0,22550.0,115.0,23805.0,114.5,51211
13,2021-10-27,6,617,2.0,23890,98,10,27,2021,15385.0,83.0,21672.85714285714,99.71428571428571,22459.285714285714,106.35714285714286,25777.833333333332,114.43333333333334,151710.0,698.0,314430.0,1489.0,773335.0,3433.0,21240.0,97.0,23165.0,107.5,23705.0,113.0,60466
13,2021-10-28,4,617,2.0,18600,101,10,28,2021,23890.0,98.0,21767.85714285714,101.28571428571429,22648.928571428572,108.0,25934.833333333332,115.76666666666667,152375.0,709.0,317085.0,1512.0,778045.0,3473.0,21240.0,98.0,23165.0,109.0,23705.0,113.0,62317
13,2021-10-29,0,617,2.0,13550,72,10,29,2021,18600.0,101.0,21152.14285714286,97.71428571428571,21641.428571428572,104.07142857142857,25985.833333333332,116.13333333333334,148065.0,684.0,302980.0,1457.0,779575.0,3484.0,21240.0,98.0,22025.0,99.5,23705.0,113.0,44424
13,2021-10-30,2,617,2.0,17420,93,10,30,2021,13550.0,72.0,19957.85714285714,93.71428571428571,21205.714285714286,101.85714285714286,25792.333333333332,115.36666666666666,139705.0,656.0,296880.0,1426.0,773770.0,3461.0,18600.0,93.0,20170.0,97.5,23705.0,109.0,57381
13,2021-10-31,3,617,2.0,12055,72,10,31,2021,17420.0,93.0,17448.571428571428,85.42857142857143,20437.5,97.5,25294.166666666668,114.26666666666667,122140.0,598.0,286125.0,1365.0,758825.0,3428.0,17420.0,83.0,18850.0,95.0,23165.0,109.0,44424
13,2021-11-01,1,617,2.0,9120,46,11,1,2021,12055.0,72.0,15717.142857142857,80.71428571428571,19052.5,92.42857142857143,24002.666666666668,109.0,110020.0,565.0,266735.0,1294.0,720080.0,3270.0,15385.0,83.0,18267.5,91.5,22767.5,103.0,28382
13,2021-11-02,5,617,2.0,11615,78,11,2,2021,9120.0,46.0,15178.57142857143,80.0,18083.571428571428,89.21428571428571,23103.333333333332,106.1,106250.0,560.0,253170.0,1249.0,693100.0,3183.0,13550.0,78.0,17897.5,89.5,22507.5,100.5,48126
13,2021-11-03,6,617,2.0,11220,56,11,3,2021,11615.0,78.0,13368.57142857143,74.0,17520.714285714286,86.85714285714286,22051.0,101.96666666666667,93580.0,518.0,245290.0,1216.0,661530.0,3059.0,12055.0,72.0,17640.0,86.5,21765.0,99.0,34552
13,2021-11-04,4,617,2.0,16210,77,11,4,2021,11220.0,56.0,13027.142857142857,70.57142857142857,17397.5,85.92857142857143,21935.833333333332,101.7,91190.0,494.0,243565.0,1203.0,658075.0,3051.0,12055.0,72.0,16815.0,81.0,21765.0,99.0,47509
13,2021-11-05,0,617,2.0,10745,53,11,5,2021,16210.0,77.0,12626.42857142857,67.85714285714286,16889.285714285714,82.78571428571429,21399.833333333332,99.7,88385.0,475.0,236450.0,1159.0,641995.0,2991.0,11615.0,72.0,15797.5,78.5,20170.0,97.5,32701
13,2021-11-06,2,617,2.0,21830,93,11,6,2021,10745.0,53.0,13256.42857142857,67.85714285714286,16607.14285714286,80.78571428571429,21370.0,99.46666666666667,92795.0,475.0,232500.0,1131.0,641100.0,2984.0,11615.0,72.0,15797.5,78.5,20170.0,95.0,57381
13,2021-11-07,3,617,2.0,13120,61,11,7,2021,21830.0,93.0,13408.57142857143,66.28571428571429,15428.57142857143,75.85714285714286,21171.0,98.83333333333333,93860.0,464.0,216000.0,1062.0,635130.0,2965.0,11615.0,61.0,14467.5,77.5,20170.0,95.0,37637
13,2021-11-08,1,617,2.0,11485,69,11,8,2021,13120.0,61.0,13746.42857142857,69.57142857142857,14731.785714285714,75.14285714285714,19930.5,95.23333333333333,96225.0,487.0,206245.0,1052.0,597915.0,2857.0,11615.0,69.0,13335.0,74.5,18850.0,93.0,42573
13,2021-11-09,5,617,2.0,9060,58,11,9,2021,11485.0,69.0,13381.42857142857,66.71428571428571,14280.0,73.35714285714286,18793.833333333332,91.76666666666667,93670.0,467.0,199920.0,1027.0,563815.0,2753.0,11485.0,61.0,12587.5,72.0,18267.5,91.5,35786
13,2021-11-10,6,617,2.0,15235,87,11,10,2021,9060.0,58.0,13955.0,71.14285714285714,13661.785714285714,72.57142857142857,18402.5,90.76666666666667,97685.0,498.0,191265.0,1016.0,552075.0,2723.0,13120.0,69.0,12587.5,72.0,17897.5,89.5,53679
13,2021-11-11,4,617,2.0,13120,82,11,11,2021,15235.0,87.0,13513.57142857143,71.85714285714286,13270.357142857143,71.21428571428571,18036.833333333332,90.0,94595.0,503.0,185785.0,997.0,541105.0,2700.0,13120.0,69.0,12587.5,72.0,17640.0,88.0,50594
13,2021-11-12,0,617,2.0,11995,67,11,12,2021,13120.0,82.0,13692.142857142857,73.85714285714286,13159.285714285714,70.85714285714286,17693.666666666668,88.46666666666667,95845.0,517.0,184230.0,992.0,530810.0,2654.0,13120.0,69.0,12025.0,70.5,16815.0,85.0,41339
13,2021-11-13,2,617,2.0,19615,111,11,13,2021,11995.0,67.0,13375.714285714286,76.42857142857143,13316.07142857143,72.14285714285714,17816.0,89.56666666666666,93630.0,535.0,186425.0,1010.0,534480.0,2687.0,13120.0,69.0,12025.0,70.5,17640.0,88.0,68487
13,2021-11-14,3,617,2.0,18265,90,11,14,2021,19615.0,111.0,14110.714285714286,80.57142857142857,13759.642857142857,73.42857142857143,17503.0,88.33333333333333,98775.0,564.0,192635.0,1028.0,525090.0,2650.0,13120.0,82.0,12557.5,73.0,17640.0,88.0,55530
13,2021-11-15,1,617,2.0,8960,61,11,15,2021,18265.0,90.0,13750.0,79.42857142857143,13748.214285714286,74.5,17017.666666666668,86.23333333333333,96250.0,556.0,192475.0,1043.0,510530.0,2587.0,13120.0,82.0,12557.5,73.0,16815.0,85.0,37637
13,2021-11-16,5,617,2.0,7140,38,11,16,2021,8960.0,61.0,13475.714285714286,76.57142857142857,13428.57142857143,71.64285714285714,16495.333333333332,83.06666666666666,94330.0,536.0,188000.0,1003.0,494860.0,2492.0,13120.0,82.0,12557.5,68.0,15797.5,82.5,23446
13,2021-11-17,6,617,2.0,21560,93,11,17,2021,7140.0,38.0,14379.285714285714,77.42857142857143,14167.142857142857,74.28571428571429,16263.666666666666,82.26666666666667,100655.0,542.0,198340.0,1040.0,487910.0,2468.0,13120.0,82.0,13120.0,73.0,15797.5,82.5,57381
13,2021-11-18,4,617,2.0,19815,89,11,18,2021,21560.0,93.0,15335.714285714286,78.42857142857143,14424.642857142857,75.14285714285714,16084.833333333334,81.13333333333334,107350.0,549.0,201945.0,1052.0,482545.0,2434.0,18265.0,89.0,13120.0,75.5,15797.5,82.5,54913
13,2021-11-19,0,617,2.0,19150,93,11,19,2021,19815.0,89.0,16357.857142857143,82.14285714285714,15025.0,78.0,16086.5,81.26666666666667,114505.0,575.0,210350.0,1092.0,482595.0,2438.0,19150.0,90.0,14177.5,84.5,15797.5,82.5,57381
13,2021-11-20,2,617,2.0,25450,135,11,20,2021,19150.0,93.0,17191.428571428572,85.57142857142857,15283.57142857143,81.0,16337.0,82.76666666666667,120340.0,599.0,213970.0,1134.0,490110.0,2483.0,19150.0,90.0,14177.5,84.5,15797.5,82.5,83295
13,2021-11-21,3,617,2.0,12770,74,11,21,2021,25450.0,135.0,16406.428571428572,83.28571428571429,15258.57142857143,81.92857142857143,16167.333333333334,82.0,114845.0,583.0,213620.0,1147.0,485020.0,2460.0,19150.0,89.0,14177.5,84.5,15310.0,80.5,45658
13,2021-11-22,1,617,2.0,10465,59,11,22,2021,12770.0,74.0,16621.428571428572,83.0,15185.714285714286,81.21428571428571,15656.833333333334,79.93333333333334,116350.0,581.0,212600.0,1137.0,469705.0,2398.0,19150.0,89.0,14177.5,84.5,14392.5,78.5,36403
13,2021-11-23,5,617,2.0,8490,49,11,23,2021,10465.0,59.0,16814.285714285714,84.57142857142857,15145.0,80.57142857142857,14952.5,77.23333333333333,117700.0,592.0,212030.0,1128.0,448575.0,2317.0,19150.0,89.0,14177.5,84.5,13335.0,77.5,30233
13,2021-11-24,6,617,2.0,12360,66,11,24,2021,8490.0,49.0,15500.0,80.71428571428571,14939.642857142857,79.07142857142857,14656.5,76.8,108500.0,565.0,209155.0,1107.0,439695.0,2304.0,12770.0,74.0,12945.0,78.0,13120.0,75.5,40722
13,2021-11-25,4,617,2.0,11925,48,11,25,2021,12360.0,66.0,14372.857142857143,74.85714285714286,14854.285714285714,76.64285714285714,14541.166666666666,75.63333333333334,100610.0,524.0,207960.0,1073.0,436235.0,2269.0,12360.0,66.0,12565.0,70.5,12945.0,73.0,29616
13,2021-11-26,0,617,2.0,29070,117,11,26,2021,11925.0,48.0,15790.0,78.28571428571429,16073.92857142857,80.21428571428571,14713.833333333334,76.26666666666667,110530.0,548.0,225035.0,1123.0,441415.0,2288.0,12360.0,66.0,15517.5,81.5,12945.0,73.0,72189
13,2021-11-27,2,617,2.0,30305,146,11,27,2021,29070.0,117.0,16483.571428571428,79.85714285714286,16837.5,82.71428571428571,15104.0,77.76666666666667,115385.0,559.0,235725.0,1158.0,453120.0,2333.0,12360.0,66.0,15517.5,81.5,12945.0,73.0,90082
13,2021-11-28,3,617,2.0,34340,127,11,28,2021,30305.0,146.0,19565.0,87.42857142857143,17985.714285714286,85.35714285714286,15797.0,79.6,136955.0,612.0,251800.0,1195.0,473910.0,2388.0,12360.0,66.0,15960.0,81.5,12945.0,75.5,78359
13,2021-11-29,1,617,2.0,24650,99,11,29,2021,34340.0,127.0,21591.428571428572,93.14285714285714,19106.428571428572,88.07142857142857,16038.0,79.8,151140.0,652.0,267490.0,1233.0,481140.0,2394.0,24650.0,99.0,19482.5,91.0,12945.0,75.5,61083
13,2021-11-30,5,617,2.0,26390,84,11,30,2021,24650.0,99.0,24148.571428571428,98.14285714285714,20481.428571428572,91.35714285714286,16515.833333333332,80.2,169040.0,687.0,286740.0,1279.0,495475.0,2406.0,26390.0,99.0,20687.5,91.0,13120.0,77.5,51828
13,2021-12-01,6,617,2.0,16845,85,12,1,2021,26390.0,84.0,24789.285714285714,100.85714285714286,20144.64285714286,90.78571428571429,16773.333333333332,81.5,173525.0,706.0,282025.0,1271.0,503200.0,2445.0,26390.0,99.0,19482.5,87.0,14177.5,80.0,52445
13,2021-12-02,4,617,2.0,21290,97,12,2,2021,16845.0,85.0,26127.14285714286,107.85714285714286,20250.0,91.35714285714286,17095.833333333332,82.13333333333334,182890.0,755.0,283500.0,1279.0,512875.0,2464.0,26390.0,99.0,20220.0,89.0,15722.5,83.0,59849
13,2021-12-03,0,617,2.0,33050,142,12,3,2021,21290.0,97.0,26695.714285714286,111.42857142857143,21242.85714285714,94.85714285714286,17823.5,85.0,186870.0,780.0,297400.0,1328.0,534705.0,2550.0,26390.0,99.0,22970.0,91.0,16527.5,84.5,87614
13,2021-12-04,2,617,2.0,35675,154,12,4,2021,33050.0,142.0,27462.85714285714,112.57142857142857,21973.214285714286,96.21428571428571,18472.333333333332,87.56666666666666,192240.0,788.0,307625.0,1347.0,554170.0,2627.0,26390.0,99.0,22970.0,91.0,17555.0,86.0,95018
13,2021-12-05,3,617,2.0,30390,138,12,5,2021,35675.0,154.0,26898.571428571428,114.14285714285714,23231.785714285714,100.78571428571429,19127.166666666668,90.4,188290.0,799.0,325245.0,1411.0,573815.0,2712.0,26390.0,99.0,25520.0,98.0,18707.5,88.0,85146
13,2021-12-06,1,617,2.0,21245,90,12,6,2021,30390.0,138.0,26412.14285714286,112.85714285714286,24001.785714285714,103.0,19107.666666666668,90.3,184885.0,790.0,336025.0,1442.0,573230.0,2709.0,26390.0,97.0,25520.0,98.0,18707.5,88.0,55530
13,2021-12-07,5,617,2.0,33635,125,12,7,2021,21245.0,90.0,27447.14285714286,118.71428571428571,25797.85714285714,108.42857142857143,19791.5,92.43333333333334,192130.0,831.0,361170.0,1518.0,593745.0,2773.0,30390.0,125.0,27730.0,108.0,19382.5,89.5,77125
13,2021-12-08,6,617,2.0,28600,110,12,8,2021,33635.0,125.0,29126.428571428572,122.28571428571429,26957.85714285714,111.57142857142857,20362.0,93.8,203885.0,856.0,377410.0,1562.0,610860.0,2814.0,30390.0,125.0,28835.0,113.5,19715.0,90.0,67870
13,2021-12-09,4,617,2.0,25955,132,12,9,2021,28600.0,110.0,29792.85714285714,127.28571428571429,27960.0,117.57142857142857,20925.166666666668,96.26666666666667,208550.0,891.0,391440.0,1646.0,627755.0,2888.0,30390.0,132.0,28835.0,121.0,20530.0,91.5,81444
13,2021-12-10,0,617,2.0,34140,141,12,10,2021,25955.0,132.0,29948.571428571428,127.14285714285714,28322.14285714286,119.28571428571429,21555.333333333332,98.06666666666666,209640.0,890.0,396510.0,1670.0,646660.0,2942.0,30390.0,132.0,29452.5,126.0,21267.5,93.0,86997
13,2021-12-11,2,617,2.0,44270,191,12,11,2021,34140.0,141.0,31176.428571428572,132.42857142857142,29319.64285714286,122.5,22593.666666666668,101.7,218235.0,927.0,410475.0,1715.0,677810.0,3051.0,30390.0,132.0,29495.0,126.0,21425.0,95.0,117847
13,2021-12-12,3,617,2.0,54910,187,12,12,2021,44270.0,191.0,34679.28571428572,139.42857142857142,30788.928571428572,126.78571428571429,24024.166666666668,105.7,242755.0,976.0,431045.0,1775.0,720725.0,3171.0,33635.0,132.0,29495.0,128.5,23105.0,98.0,115379
