shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold,month,day,year,revenue_lag1,quantity_sold_lag1,revenue_7d_mean,quantity_sold_7d_mean,revenue_14d_mean,quantity_sold_14d_mean,revenue_30d_mean,quantity_sold_30d_mean,area_sold_interaction
34,2021-11-27,2,381,2.0,21820,90,11,27,2021,13750.0,69.0,9990.0,48.285714285714285,10456.07142857143,49.857142857142854,9641.833333333334,47.4,34290
34,2021-11-28,3,381,2.0,17120,73,11,28,2021,21820.0,90.0,11094.285714285714,52.285714285714285,10715.357142857143,51.07142857142857,9883.666666666666,48.06666666666667,27813
34,2021-11-29,1,381,2.0,20240,81,11,29,2021,17120.0,73.0,13176.42857142857,59.714285714285715,11806.785714285714,55.142857142857146,10268.833333333334,49.13333333333333,30861
34,2021-11-30,5,381,2.0,18710,73,11,30,2021,20240.0,81.0,15350.714285714286,67.28571428571429,12337.5,56.5,10712.166666666666,50.6,27813
34,2021-12-01,6,381,2.0,13250,60,12,1,2021,18710.0,73.0,16310.0,70.57142857142857,12495.0,56.5,10820.5,51.13333333333333,22860
34,2021-12-02,4,381,2.0,11505,64,12,2,2021,13250.0,60.0,16627.85714285714,72.85714285714286,12676.07142857143,57.714285714285715,10927.333333333334,51.766666666666666,24384
34,2021-12-03,0,381,2.0,23870,99,12,3,2021,11505.0,64.0,18073.571428571428,77.14285714285714,13216.07142857143,60.214285714285715,11436.166666666666,53.4,37719
34,2021-12-04,2,381,2.0,21030,81,12,4,2021,23870.0,99.0,17960.714285714286,75.85714285714286,13975.357142857143,62.07142857142857,11716.833333333334,53.93333333333333,30861
34,2021-12-05,3,381,2.0,17660,76,12,5,2021,21030.0,81.0,18037.85714285714,76.28571428571429,14566.07142857143,64.28571428571429,12085.166666666666,55.3,28956
34,2021-12-06,1,381,2.0,11535,49,12,6,2021,17660.0,76.0,16794.285714285714,71.71428571428571,14985.357142857143,65.71428571428571,12081.0,54.96666666666667,18669
34,2021-12-07,5,381,2.0,15395,83,12,7,2021,11535.0,49.0,16320.714285714286,73.14285714285714,15835.714285714286,70.21428571428571,12412.666666666666,56.766666666666666,31623
34,2021-12-08,6,381,2.0,11170,48,12,8,2021,15395.0,83.0,16023.57142857143,71.42857142857143,16166.785714285714,71.0,12662.833333333334,57.666666666666664,18288
34,2021-12-09,4,381,2.0,22265,80,12,9,2021,11170.0,48.0,17560.714285714286,73.71428571428571,17094.285714285714,73.28571428571429,13212.333333333334,59.06666666666667,30480
34,2021-12-10,0,381,2.0,32580,131,12,10,2021,22265.0,80.0,18805.0,78.28571428571429,18439.285714285714,77.71428571428571,13748.0,61.266666666666666,49911
34,2021-12-11,2,381,2.0,17970,103,12,11,2021,32580.0,131.0,18367.85714285714,81.42857142857143,18164.285714285714,78.64285714285714,14035.5,63.4,39243
34,2021-12-12,3,381,2.0,20515,87,12,12,2021,17970.0,103.0,18775.714285714286,83.0,18406.785714285714,79.64285714285714,14473.333333333334,64.93333333333334,33147
34,2021-12-13,1,381,2.0,17690,69,12,13,2021,20515.0,87.0,19655.0,85.85714285714286,18224.64285714286,78.78571428571429,14629.666666666666,65.16666666666667,26289
34,2021-12-14,5,381,2.0,18830,66,12,14,2021,17690.0,69.0,20145.714285714286,83.42857142857143,18233.214285714286,78.28571428571429,14807.666666666666,65.5,25146
34,2021-12-15,6,381,2.0,21805,92,12,15,2021,18830.0,66.0,21665.0,89.71428571428571,18844.285714285714,80.57142857142857,15369.166666666666,67.76666666666667,35052
35,2021-10-15,0,351,2.0,30840,117,10,15,2021,21805.0,92.0,22890.0,95.0,20225.35714285714,84.35714285714286,16021.166666666666,69.86666666666666,41067
35,2021-10-16,2,351,2.0,34065,121,10,16,2021,30840.0,117.0,23102.14285714286,93.57142857142857,20953.571428571428,85.92857142857143,16788.5,71.9,42471
35,2021-10-17,3,351,2.0,32720,135,10,17,2021,34065.0,121.0,25209.285714285714,98.14285714285714,21788.571428571428,89.78571428571429,17580.166666666668,74.83333333333333,47385
35,2021-10-18,1,351,2.0,28515,120,10,18,2021,32720.0,135.0,26352.14285714286,102.85714285714286,22563.928571428572,92.92857142857143,17987.0,76.7,42120
35,2021-10-19,5,351,2.0,19900,89,10,19,2021,28515.0,120.0,26667.85714285714,105.71428571428571,23161.428571428572,95.78571428571429,18303.666666666668,77.83333333333333,31239
35,2021-10-20,6,351,2.0,15545,71,10,20,2021,19900.0,89.0,26198.571428571428,106.42857142857143,23172.14285714286,94.92857142857143,18508.833333333332,78.7,24921
35,2021-10-21,4,351,2.0,20330,100,10,21,2021,15545.0,71.0,25987.85714285714,107.57142857142857,23826.428571428572,98.64285714285714,18997.666666666668,81.06666666666666,35100
35,2021-10-22,0,351,2.0,20975,102,10,22,2021,20330.0,100.0,24578.571428571428,105.42857142857143,23734.285714285714,100.21428571428571,19580.5,83.8,35802
35,2021-10-23,2,351,2.0,18045,103,10,23,2021,20975.0,102.0,22290.0,102.85714285714286,22696.071428571428,98.21428571428571,19964.166666666668,86.0,36153
35,2021-10-24,3,351,2.0,26010,109,10,24,2021,18045.0,103.0,21331.428571428572,99.14285714285714,23270.35714285714,98.64285714285714,20521.833333333332,88.03333333333333,38259
35,2021-10-25,1,351,2.0,23490,109,10,25,2021,26010.0,109.0,20613.571428571428,97.57142857142857,23482.85714285714,100.21428571428571,20846.5,89.36666666666666,38259
35,2021-10-26,5,351,2.0,14450,56,10,26,2021,23490.0,109.0,19835.0,92.85714285714286,23251.428571428572,99.28571428571429,20600.833333333332,88.23333333333333,19656
35,2021-10-27,6,351,2.0,14200,68,10,27,2021,14450.0,56.0,19642.85714285714,92.42857142857143,22920.714285714286,99.42857142857143,20503.5,88.06666666666666,23868
35,2021-10-28,4,351,2.0,25450,118,10,28,2021,14200.0,68.0,20374.285714285714,95.0,23181.071428571428,101.28571428571429,20677.166666666668,89.3,41418
35,2021-10-29,0,351,2.0,24785,92,10,29,2021,25450.0,118.0,20918.571428571428,93.57142857142857,22748.571428571428,99.5,20879.666666666668,89.93333333333334,32292
35,2021-10-30,2,351,2.0,29850,115,10,30,2021,24785.0,92.0,22605.0,95.28571428571429,22447.5,99.07142857142857,21433.0,91.76666666666667,40365
35,2021-10-31,3,351,2.0,17405,89,10,31,2021,29850.0,115.0,21375.714285714286,92.42857142857143,21353.571428571428,95.78571428571429,21629.666666666668,92.6,31239
35,2021-11-01,1,351,2.0,16610,63,11,1,2021,17405.0,89.0,20392.85714285714,85.85714285714286,20503.214285714286,91.71428571428571,21387.666666666668,91.4,22113
35,2021-11-02,5,351,2.0,15565,81,11,2,2021,16610.0,63.0,20552.14285714286,89.42857142857143,20193.571428571428,91.14285714285714,21205.5,91.4,28431
35,2021-11-03,6,351,2.0,11645,68,11,3,2021,15565.0,81.0,20187.14285714286,89.42857142857143,19915.0,90.92857142857143,21005.0,91.13333333333334,23868
35,2021-11-04,4,351,2.0,12990,54,11,4,2021,11645.0,68.0,18407.14285714286,80.28571428571429,19390.714285714286,87.64285714285714,21053.5,91.3,18954
35,2021-11-05,0,351,2.0,12465,70,11,5,2021,12990.0,54.0,16647.14285714286,77.14285714285714,18782.85714285714,85.35714285714286,20955.833333333332,90.86666666666666,24570
35,2021-11-06,2,351,2.0,24155,116,11,6,2021,12465.0,70.0,15833.57142857143,77.28571428571429,19219.285714285714,86.28571428571429,21388.666666666668,93.13333333333334,40716
35,2021-11-07,3,351,2.0,12970,63,11,7,2021,24155.0,116.0,15200.0,73.57142857142857,18287.85714285714,83.0,21078.833333333332,92.56666666666666,22113
35,2021-11-08,1,351,2.0,6600,39,11,8,2021,12970.0,63.0,13770.0,70.14285714285714,17081.428571428572,78.0,20212.833333333332,89.5,13689
35,2021-11-09,5,351,2.0,6745,36,11,9,2021,6600.0,39.0,12510.0,63.714285714285715,16531.071428571428,76.57142857142857,19838.666666666668,87.26666666666667,12636
35,2021-11-10,6,351,2.0,18070,69,11,10,2021,6745.0,36.0,13427.857142857143,63.857142857142854,16807.5,76.64285714285714,19757.166666666668,86.66666666666667,24219
35,2021-11-11,4,351,2.0,19900,82,11,11,2021,18070.0,69.0,14415.0,67.85714285714286,16411.071428571428,74.07142857142857,19830.833333333332,87.1,28782
35,2021-11-12,0,351,2.0,22130,93,11,12,2021,19900.0,82.0,15795.714285714286,71.14285714285714,16221.42857142857,74.14285714285714,19940.833333333332,88.0,32643
35,2021-11-13,2,351,2.0,23595,93,11,13,2021,22130.0,93.0,15715.714285714286,67.85714285714286,15774.642857142857,72.57142857142857,20000.5,88.03333333333333,32643
35,2021-11-14,3,351,2.0,16700,68,11,14,2021,23595.0,93.0,16248.57142857143,68.57142857142857,15724.285714285714,71.07142857142857,19529.166666666668,86.4,23868
35,2021-11-15,1,351,2.0,13400,58,11,15,2021,16700.0,68.0,17220.0,71.28571428571429,15495.0,70.71428571428571,18840.333333333332,84.3,20358
35,2021-11-16,5,351,2.0,14680,60,11,16,2021,13400.0,58.0,18353.571428571428,74.71428571428571,15431.785714285714,69.21428571428571,18239.0,81.8,21060
35,2021-11-17,6,351,2.0,21575,92,11,17,2021,14680.0,60.0,18854.285714285714,78.0,16141.07142857143,70.92857142857143,18007.666666666668,80.86666666666666,32292
35,2021-11-18,4,351,2.0,15405,69,11,18,2021,21575.0,92.0,18212.14285714286,76.14285714285714,16313.57142857143,72.0,17857.833333333332,80.2,24219
35,2021-11-19,0,351,2.0,16550,80,11,19,2021,15405.0,69.0,17415.0,74.28571428571429,16605.35714285714,72.71428571428571,17891.333333333332,80.5,28080
35,2021-11-20,2,351,2.0,12340,66,11,20,2021,16550.0,80.0,15807.142857142857,70.42857142857143,15761.42857142857,69.14285714285714,17625.0,79.36666666666666,23166
35,2021-11-21,3,351,2.0,26200,116,11,21,2021,12340.0,66.0,17164.285714285714,77.28571428571429,16706.428571428572,72.92857142857143,17799.166666666668,79.83333333333333,40716
35,2021-11-22,1,351,2.0,5140,29,11,22,2021,26200.0,116.0,15984.285714285714,73.14285714285714,16602.14285714286,72.21428571428571,17369.0,77.36666666666666,10179
35,2021-11-23,5,351,2.0,11350,56,11,23,2021,5140.0,29.0,15508.57142857143,72.57142857142857,16931.071428571428,73.64285714285714,16880.333333333332,75.6,19656
35,2021-11-24,6,351,2.0,13250,57,11,24,2021,11350.0,56.0,14319.285714285714,67.57142857142857,16586.785714285714,72.78571428571429,16539.0,73.86666666666666,20007
35,2021-11-25,4,351,2.0,7920,47,11,25,2021,13250.0,57.0,13250.0,64.42857142857143,15731.07142857143,70.28571428571429,16321.333333333334,73.56666666666666,16497
35,2021-11-26,0,351,2.0,36970,148,11,26,2021,7920.0,47.0,16167.142857142857,74.14285714285714,16791.071428571428,74.21428571428571,17080.333333333332,76.23333333333333,51948
35,2021-11-27,2,351,2.0,40715,155,11,27,2021,36970.0,148.0,20220.714285714286,86.85714285714286,18013.928571428572,78.64285714285714,17589.166666666668,77.46666666666667,54405
35,2021-11-28,3,351,2.0,46990,179,11,28,2021,40715.0,155.0,23190.714285714286,95.85714285714286,20177.5,86.57142857142857,18329.333333333332,80.36666666666666,62829
35,2021-11-29,1,351,2.0,19490,94,11,29,2021,46990.0,179.0,25240.714285714286,105.14285714285714,20612.5,89.14285714285714,17984.0,79.66666666666667,32994
35,2021-11-30,5,351,2.0,28140,105,11,30,2021,19490.0,94.0,27639.285714285714,112.14285714285714,21573.928571428572,92.35714285714286,18341.833333333332,80.2,36855
35,2021-12-01,6,351,2.0,15035,68,12,1,2021,28140.0,105.0,27894.285714285714,113.71428571428571,21106.785714285714,90.64285714285714,18289.333333333332,80.36666666666666,23868
35,2021-12-02,4,351,2.0,28810,107,12,2,2021,15035.0,68.0,30878.571428571428,122.28571428571429,22064.285714285714,93.35714285714286,18730.833333333332,81.23333333333333,37557
35,2021-12-03,0,351,2.0,44790,176,12,3,2021,28810.0,107.0,31995.714285714286,126.28571428571429,24081.428571428572,100.21428571428571,19835.666666666668,84.83333333333333,61776
35,2021-12-04,2,351,2.0,27835,126,12,4,2021,44790.0,176.0,30155.714285714286,122.14285714285714,25188.214285714286,104.5,20330.5,87.23333333333333,44226
35,2021-12-05,3,351,2.0,29420,126,12,5,2021,27835.0,126.0,27645.714285714286,114.57142857142857,25418.214285714286,105.21428571428571,20895.666666666668,89.1,44226
35,2021-12-06,1,351,2.0,21380,93,12,6,2021,29420.0,126.0,27915.714285714286,114.42857142857143,26578.214285714286,109.78571428571429,20803.166666666668,88.33333333333333,32643
35,2021-12-07,5,351,2.0,14650,85,12,7,2021,21380.0,93.0,25988.571428571428,111.57142857142857,26813.928571428572,111.85714285714286,20859.166666666668,89.06666666666666,29835
35,2021-12-08,6,351,2.0,24585,121,12,8,2021,14650.0,85.0,27352.85714285714,119.14285714285714,27623.571428571428,116.42857142857143,21458.666666666668,91.8,42471
35,2021-12-09,4,351,2.0,22265,102,12,9,2021,24585.0,121.0,26417.85714285714,118.42857142857143,28648.214285714286,120.35714285714286,21976.0,94.0,35802
35,2021-12-10,0,351,2.0,42420,150,12,10,2021,22265.0,102.0,26079.285714285714,114.71428571428571,29037.5,120.5,22787.666666666668,96.7,52650
35,2021-12-11,2,351,2.0,37140,154,12,11,2021,42420.0,150.0,27408.571428571428,118.71428571428571,28782.14285714286,120.42857142857143,23362.333333333332,99.1,54054
35,2021-12-12,3,351,2.0,36090,152,12,12,2021,37140.0,154.0,28361.428571428572,122.42857142857143,28003.571428571428,118.5,23827.666666666668,101.06666666666666,53352
35,2021-12-13,1,351,2.0,31880,106,12,13,2021,36090.0,152.0,29861.428571428572,124.28571428571429,28888.571428571428,119.35714285714286,24103.833333333332,101.5,37206
35,2021-12-14,5,351,2.0,31000,113,12,14,2021,31880.0,106.0,32197.14285714286,128.28571428571428,29092.85714285714,119.92857142857143,24580.5,103.0,39663
35,2021-12-15,6,351,2.0,21975,86,12,15,2021,31000.0,113.0,31824.285714285714,123.28571428571429,29588.571428571428,121.21428571428571,24866.333333333332,103.93333333333334,30186
36,2021-10-15,0,717,1.0,13685,64,10,15,2021,21975.0,86.0,30598.571428571428,117.85714285714286,28508.214285714286,118.14285714285714,24833.166666666668,104.06666666666666,45888
36,2021-10-16,2,717,1.0,17405,96,10,16,2021,13685.0,64.0,27025.0,110.14285714285714,26552.14285714286,112.42857142857143,24694.166666666668,104.2,68832
36,2021-10-17,3,717,1.0,35310,149,10,17,2021,17405.0,96.0,26763.571428571428,109.42857142857143,27086.071428571428,114.07142857142857,25357.666666666668,106.86666666666666,106833
36,2021-10-18,1,717,1.0,15100,83,10,18,2021,35310.0,149.0,23765.0,99.57142857142857,26063.214285714286,111.0,25309.333333333332,106.96666666666667,59511
36,2021-10-19,5,717,1.0,26610,124,10,19,2021,15100.0,83.0,23012.14285714286,102.14285714285714,26436.785714285714,113.21428571428571,25785.0,108.9,88908
36,2021-10-20,6,717,1.0,26050,96,10,20,2021,26610.0,124.0,22305.0,99.71428571428571,27251.071428571428,114.0,25780.0,108.23333333333333,68832
36,2021-10-21,4,717,1.0,10460,69,10,21,2021,26050.0,96.0,20660.0,97.28571428571429,26242.14285714286,110.28571428571429,25957.333333333332,109.56666666666666,49473
36,2021-10-22,0,717,1.0,13990,77,10,22,2021,10460.0,69.0,20703.571428571428,99.14285714285714,25651.071428571428,108.5,26045.333333333332,110.26666666666667,55209
36,2021-10-23,2,717,1.0,23570,115,10,23,2021,13990.0,77.0,21584.285714285714,101.85714285714286,24304.64285714286,106.0,26389.333333333332,112.2,82455
36,2021-10-24,3,717,1.0,21840,92,10,24,2021,23570.0,115.0,19660.0,93.71428571428571,23211.785714285714,101.57142857142857,26853.333333333332,113.7,65964
36,2021-10-25,1,717,1.0,18815,98,10,25,2021,21840.0,92.0,20190.714285714286,95.85714285714286,21977.85714285714,97.71428571428571,26248.166666666668,112.03333333333333,70266
36,2021-10-26,5,717,1.0,11760,75,10,26,2021,18815.0,98.0,18069.285714285714,88.85714285714286,20540.714285714286,95.5,25283.0,109.36666666666666,53775
36,2021-10-27,6,717,1.0,18130,86,10,27,2021,11760.0,75.0,16937.85714285714,87.42857142857143,19621.428571428572,93.57142857142857,24321.0,106.26666666666667,61662
36,2021-10-28,4,717,1.0,13770,61,10,28,2021,18130.0,86.0,17410.714285714286,86.28571428571429,19035.35714285714,91.78571428571429,24130.333333333332,105.16666666666667,43737
36,2021-10-29,0,717,1.0,13085,72,10,29,2021,13770.0,61.0,17281.428571428572,85.57142857142857,18992.5,92.35714285714286,23628.5,104.06666666666666,51624
36,2021-10-30,2,717,1.0,17020,69,10,30,2021,13085.0,72.0,16345.714285714286,79.0,18965.0,90.42857142857143,23694.666666666668,104.1,49473
36,2021-10-31,3,717,1.0,16325,87,10,31,2021,17020.0,69.0,15557.857142857143,78.28571428571429,17608.928571428572,86.0,23278.5,103.43333333333334,62379
36,2021-11-01,1,717,1.0,11750,57,11,1,2021,16325.0,87.0,14548.57142857143,72.42857142857143,17369.64285714286,84.14285714285714,22177.166666666668,99.46666666666667,40869
36,2021-11-02,5,717,1.0,7905,55,11,2,2021,11750.0,57.0,13997.857142857143,69.57142857142857,16033.57142857143,79.21428571428571,21512.833333333332,97.1,39435
36,2021-11-03,6,717,1.0,10625,59,11,3,2021,7905.0,55.0,12925.714285714286,65.71428571428571,14931.785714285714,76.57142857142857,20886.333333333332,94.86666666666666,42303
36,2021-11-04,4,717,1.0,13810,71,11,4,2021,10625.0,59.0,12931.42857142857,67.14285714285714,15171.07142857143,76.71428571428571,20634.0,94.13333333333334,50907
36,2021-11-05,0,717,1.0,12150,60,11,5,2021,13810.0,71.0,12797.857142857143,65.42857142857143,15039.642857142857,75.5,20550.666666666668,93.3,43020
36,2021-11-06,2,717,1.0,13530,84,11,6,2021,12150.0,60.0,12299.285714285714,67.57142857142857,14322.5,73.28571428571429,20182.166666666668,92.06666666666666,60228
36,2021-11-07,3,717,1.0,10950,59,11,7,2021,13530.0,84.0,11531.42857142857,63.57142857142857,13544.642857142857,70.92857142857143,19805.0,90.63333333333334,42303
36,2021-11-08,1,717,1.0,8765,47,11,8,2021,10950.0,59.0,11105.0,62.142857142857146,12826.785714285714,67.28571428571429,18683.166666666668,87.2,33699
36,2021-11-09,5,717,1.0,5935,48,11,9,2021,8765.0,47.0,10823.57142857143,61.142857142857146,12410.714285714286,65.35714285714286,17643.0,83.66666666666667,34416
36,2021-11-10,6,717,1.0,9500,45,11,10,2021,5935.0,48.0,10662.857142857143,59.142857142857146,11794.285714285714,62.42857142857143,16756.666666666668,80.1,32265
36,2021-11-11,4,717,1.0,12130,67,11,11,2021,9500.0,45.0,10422.857142857143,58.57142857142857,11677.142857142857,62.857142857142854,16098.333333333334,78.8,48039
36,2021-11-12,0,717,1.0,7940,43,11,12,2021,12130.0,67.0,9821.42857142857,56.142857142857146,11309.642857142857,60.785714285714285,15329.666666666666,76.46666666666667,30831
36,2021-11-13,2,717,1.0,10790,65,11,13,2021,7940.0,43.0,9430.0,53.42857142857143,10864.642857142857,60.5,14956.833333333334,75.76666666666667,46605
36,2021-11-14,3,717,1.0,15150,69,11,14,2021,10790.0,65.0,10030.0,54.857142857142854,10780.714285714286,59.214285714285715,15005.666666666666,75.93333333333334,49473
36,2021-11-15,1,717,1.0,3875,28,11,15,2021,15150.0,69.0,9331.42857142857,52.142857142857146,10218.214285714286,57.142857142857146,14554.666666666666,73.66666666666667,20076
36,2021-11-16,5,717,1.0,7500,45,11,16,2021,3875.0,28.0,9555.0,51.714285714285715,10189.285714285714,56.42857142857143,13627.666666666666,70.2,32265
36,2021-11-17,6,717,1.0,9235,67,11,17,2021,7500.0,45.0,9517.142857142857,54.857142857142854,10090.0,57.0,13432.166666666666,69.66666666666667,48039
36,2021-11-18,4,717,1.0,15905,90,11,18,2021,9235.0,67.0,10056.42857142857,58.142857142857146,10239.642857142857,58.357142857142854,13075.333333333334,68.53333333333333,64530
36,2021-11-19,0,717,1.0,15765,72,11,19,2021,15905.0,90.0,11174.285714285714,62.285714285714285,10497.857142857143,59.214285714285715,12732.5,67.73333333333333,51624
36,2021-11-20,2,717,1.0,22655,123,11,20,2021,15765.0,72.0,12869.285714285714,70.57142857142857,11149.642857142857,62.0,13139.0,69.53333333333333,88191
36,2021-11-21,3,717,1.0,15360,86,11,21,2021,22655.0,123.0,12899.285714285714,73.0,11464.642857142857,63.92857142857143,13184.666666666666,69.83333333333333,61662
36,2021-11-22,1,717,1.0,10925,66,11,22,2021,15360.0,86.0,13906.42857142857,78.42857142857143,11618.92857142857,65.28571428571429,12763.166666666666,68.2,47322
36,2021-11-23,5,717,1.0,11035,62,11,23,2021,10925.0,66.0,14411.42857142857,80.85714285714286,11983.214285714286,66.28571428571429,12403.0,67.2,44454
36,2021-11-24,6,717,1.0,10820,51,11,24,2021,11035.0,62.0,14637.857142857143,78.57142857142857,12077.5,66.71428571428571,12136.5,65.63333333333334,36567
36,2021-11-25,4,717,1.0,12630,74,11,25,2021,10820.0,51.0,14170.0,76.28571428571429,12113.214285714286,67.21428571428571,12165.5,65.6,53058
36,2021-11-26,0,717,1.0,23600,110,11,26,2021,12630.0,74.0,15289.285714285714,81.71428571428571,13231.785714285714,72.0,12347.833333333334,66.4,78870
36,2021-11-27,2,717,1.0,32880,139,11,27,2021,23600.0,110.0,16750.0,84.0,14809.642857142857,77.28571428571429,12984.833333333334,69.0,99663
36,2021-11-28,3,717,1.0,26640,104,11,28,2021,32880.0,139.0,18361.428571428572,86.57142857142857,15630.357142857143,79.78571428571429,13436.666666666666,70.06666666666666,74568
36,2021-11-29,1,717,1.0,14515,73,11,29,2021,26640.0,104.0,18874.285714285714,87.57142857142857,16390.35714285714,83.0,13353.166666666666,70.2,52341
36,2021-11-30,5,717,1.0,15565,77,11,30,2021,14515.0,73.0,19521.428571428572,89.71428571428571,16966.428571428572,85.28571428571429,13327.833333333334,69.86666666666666,55209
36,2021-12-01,6,717,1.0,26255,111,12,1,2021,15565.0,77.0,21726.428571428572,98.28571428571429,18182.14285714286,88.42857142857143,13811.333333333334,71.66666666666667,79587
36,2021-12-02,4,717,1.0,17920,100,12,2,2021,26255.0,111.0,22482.14285714286,102.0,18326.071428571428,89.14285714285714,14145.166666666666,73.16666666666667,71700
36,2021-12-03,0,717,1.0,26295,110,12,3,2021,17920.0,100.0,22867.14285714286,102.0,19078.214285714286,91.85714285714286,14667.5,74.86666666666666,78870
36,2021-12-04,2,717,1.0,35640,151,12,4,2021,26295.0,110.0,23261.428571428572,103.71428571428571,20005.714285714286,93.85714285714286,15395.166666666666,77.53333333333333,108267
36,2021-12-05,3,717,1.0,29020,136,12,5,2021,35640.0,151.0,23601.428571428572,108.28571428571429,20981.428571428572,97.42857142857143,15957.5,80.06666666666666,97512
36,2021-12-06,1,717,1.0,15960,70,12,6,2021,29020.0,136.0,23807.85714285714,107.85714285714286,21341.071428571428,97.71428571428571,16038.5,79.6,50190
36,2021-12-07,5,717,1.0,15875,97,12,7,2021,15960.0,70.0,23852.14285714286,110.71428571428571,21686.785714285714,100.21428571428571,16202.666666666666,80.86666666666666,69549
36,2021-12-08,6,717,1.0,14375,77,12,8,2021,15875.0,97.0,22155.0,105.85714285714286,21940.714285714286,102.07142857142857,16389.666666666668,81.86666666666666,55209
36,2021-12-09,4,717,1.0,14240,87,12,9,2021,14375.0,77.0,21629.285714285714,104.0,22055.714285714286,103.0,16666.5,83.16666666666667,62379
36,2021-12-10,0,717,1.0,30440,131,12,10,2021,14240.0,87.0,22221.428571428572,107.0,22544.285714285714,104.5,17364.5,86.03333333333333,93927
36,2021-12-11,2,717,1.0,35620,159,12,11,2021,30440.0,131.0,22218.571428571428,108.14285714285714,22740.0,105.92857142857143,18147.5,89.1,114003
36,2021-12-12,3,717,1.0,45365,193,12,12,2021,35620.0,159.0,24553.571428571428,116.28571428571429,24077.5,112.28571428571429,19395.0,94.1,138381
36,2021-12-13,1,717,1.0,24425,112,12,13,2021,45365.0,193.0,25762.85714285714,122.28571428571429,24785.35714285714,115.07142857142857,19849.5,95.66666666666667,80304
36,2021-12-14,5,717,1.0,20545,88,12,14,2021,24425.0,112.0,26430.0,121.0,25141.071428571428,115.85714285714286,20029.333333333332,96.3,63096
36,2021-12-15,6,717,1.0,14800,89,12,15,2021,20545.0,88.0,26490.714285714286,122.71428571428571,24322.85714285714,114.28571428571429,20393.5,98.33333333333333,63813
38,2021-10-15,0,640,2.0,23215,119,10,15,2021,17090.0,77.0,26583.571428571428,109.14285714285714,25743.928571428572,103.5,21773.833333333332,88.86666666666666,76160
38,2021-10-16,2,640,2.0,26865,125,10,16,2021,23215.0,119.0,24762.85714285714,106.71428571428571,25556.071428571428,103.92857142857143,22484.666666666668,91.93333333333334,80000
38,2021-10-17,3,640,2.0,17870,88,10,17,2021,26865.0,125.0,22535.714285714286,97.57142857142857,22705.35714285714,97.42857142857143,22608.5,92.73333333333333,56320
38,2021-10-18,1,640,2.0,22255,117,10,18,2021,17870.0,88.0,21207.85714285714,97.42857142857143,22386.071428571428,97.28571428571429,22875.0,94.4,74880
38,2021-10-19,5,640,2.0,35105,153,10,19,2021,22255.0,117.0,22565.0,107.28571428571429,22889.285714285714,102.07142857142857,23550.333333333332,97.13333333333334,97920
38,2021-10-20,6,640,2.0,20945,97,10,20,2021,35105.0,153.0,23335.0,110.85714285714286,23708.214285714286,105.78571428571429,23940.0,98.66666666666667,62080
38,2021-10-21,4,640,2.0,13045,73,10,21,2021,20945.0,97.0,22757.14285714286,110.28571428571429,23784.285714285714,106.07142857142857,24108.166666666668,99.4,46720
38,2021-10-22,0,640,2.0,20645,104,10,22,2021,13045.0,73.0,22390.0,108.14285714285714,24486.785714285714,108.64285714285714,24598.666666666668,101.53333333333333,66560
38,2021-10-23,2,640,2.0,37850,175,10,23,2021,20645.0,104.0,23959.285714285714,115.28571428571429,24361.071428571428,111.0,25692.166666666668,106.43333333333334,112000
38,2021-10-24,3,640,2.0,23705,119,10,24,2021,37850.0,175.0,24792.85714285714,119.71428571428571,23664.285714285714,108.64285714285714,26142.166666666668,108.9,76160
38,2021-10-25,1,640,2.0,19870,95,10,25,2021,23705.0,119.0,24452.14285714286,116.57142857142857,22830.0,107.0,25679.833333333332,107.53333333333333,60800
38,2021-10-26,5,640,2.0,22310,113,10,26,2021,19870.0,95.0,22624.285714285714,110.85714285714286,22594.64285714286,109.07142857142857,25328.833333333332,106.8,72320
38,2021-10-27,6,640,2.0,26665,121,10,27,2021,22310.0,113.0,23441.428571428572,114.28571428571429,23388.214285714286,112.57142857142857,24768.333333333332,106.83333333333333,77440
38,2021-10-28,4,640,2.0,10940,61,10,28,2021,26665.0,121.0,23140.714285714286,112.57142857142857,22948.928571428572,111.42857142857143,24240.666666666668,105.5,39040
38,2021-10-29,0,640,2.0,22035,100,10,29,2021,10940.0,61.0,23339.285714285714,112.0,22864.64285714286,110.07142857142857,24085.333333333332,104.76666666666667,64000
38,2021-10-30,2,640,2.0,22500,104,10,30,2021,22035.0,100.0,21146.428571428572,101.85714285714286,22552.85714285714,108.57142857142857,23970.0,105.33333333333333,66560
38,2021-10-31,3,640,2.0,15440,90,10,31,2021,22500.0,104.0,19965.714285714286,97.71428571428571,22379.285714285714,108.71428571428571,23948.666666666668,106.13333333333334,57600
38,2021-11-01,1,640,2.0,14200,93,11,1,2021,15440.0,90.0,19155.714285714286,97.42857142857143,21803.928571428572,107.0,23438.833333333332,105.26666666666667,59520
38,2021-11-02,5,640,2.0,13560,87,11,2,2021,14200.0,93.0,17905.714285714286,93.71428571428571,20265.0,102.28571428571429,21964.833333333332,102.2,55680
38,2021-11-03,6,640,2.0,19390,90,11,3,2021,13560.0,87.0,16866.428571428572,89.28571428571429,20153.928571428572,101.78571428571429,21720.333333333332,101.23333333333333,57600
