shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold,month,day,year,revenue_lag1,quantity_sold_lag1,revenue_7d_mean,quantity_sold_7d_mean,revenue_14d_mean,quantity_sold_14d_mean,revenue_30d_mean,quantity_sold_30d_mean,area_sold_interaction
21,2021-11-29,1,735,3.0,9710,55,11,29,2021,30115.0,119.0,18767.85714285714,82.85714285714286,15628.214285714286,71.71428571428571,13660.333333333334,65.63333333333334,40425
21,2021-11-30,5,735,3.0,13405,61,11,30,2021,9710.0,55.0,19079.285714285717,83.71428571428571,15895.714285714286,73.5,13631.833333333334,64.73333333333333,44835
21,2021-12-01,6,735,3.0,12240,62,12,1,2021,13405.0,61.0,19310.0,85.71428571428571,16001.42857142857,73.64285714285714,13685.833333333334,64.9,45570
21,2021-12-02,4,735,3.0,22790,102,12,2,2021,12240.0,62.0,20392.85714285714,89.85714285714286,16957.14285714286,77.21428571428571,13755.833333333334,65.53333333333333,74970
21,2021-12-03,0,735,3.0,15960,78,12,3,2021,22790.0,102.0,18032.14285714286,82.42857142857143,16770.0,77.85714285714286,13999.5,66.46666666666667,57330
21,2021-12-04,2,735,3.0,21485,109,12,4,2021,15960.0,78.0,17957.85714285714,83.71428571428571,16738.571428571428,78.85714285714286,14287.833333333334,67.63333333333334,80115
21,2021-12-05,3,735,3.0,27690,122,12,5,2021,21485.0,109.0,17611.428571428572,84.14285714285714,17964.64285714286,82.57142857142857,14915.5,70.1,89670
21,2021-12-06,1,735,3.0,22715,92,12,6,2021,27690.0,122.0,19469.285714285717,89.42857142857143,19118.571428571428,86.14285714285714,15284.166666666666,70.9,67620
21,2021-12-07,5,735,3.0,16365,91,12,7,2021,22715.0,92.0,19892.14285714286,93.71428571428572,19485.714285714286,88.71428571428571,15697.166666666666,73.0,66885
21,2021-12-08,6,735,3.0,13860,74,12,8,2021,16365.0,91.0,20123.571428571428,95.42857142857144,19716.785714285717,90.57142857142856,16041.666666666666,74.5,54390
21,2021-12-09,4,735,3.0,26505,101,12,9,2021,13860.0,74.0,20654.285714285717,95.28571428571428,20523.571428571428,92.57142857142856,16692.5,76.6,74235
21,2021-12-10,0,735,3.0,16690,85,12,10,2021,26505.0,101.0,20758.571428571428,96.28571428571428,19395.35714285714,89.35714285714286,16816.166666666668,77.4,62475
21,2021-12-11,2,735,3.0,28535,131,12,11,2021,16690.0,85.0,21765.714285714286,99.42857142857144,19861.785714285717,91.57142857142856,17171.666666666668,79.2,96285
21,2021-12-12,3,735,3.0,26600,102,12,12,2021,28535.0,131.0,21610.0,96.57142857142856,19610.714285714286,90.35714285714286,17567.666666666668,80.46666666666667,74970
21,2021-12-13,1,735,3.0,10715,58,12,13,2021,26600.0,102.0,19895.714285714286,91.71428571428572,19682.5,90.57142857142856,17311.833333333332,79.3,42630
21,2021-12-14,5,735,3.0,9830,56,12,14,2021,10715.0,58.0,18962.14285714286,86.71428571428571,19427.14285714286,90.21428571428572,17224.666666666668,79.23333333333333,41160
21,2021-12-15,6,735,3.0,26655,111,12,15,2021,9830.0,56.0,20790.0,92.0,20456.785714285717,93.71428571428572,17694.5,81.3,81585
24,2021-10-15,0,676,1.0,24470,96,10,15,2021,12950.0,69.0,21987.85714285714,91.71428571428572,19228.92857142857,80.92857142857143,17096.666666666668,74.86666666666666,64896
24,2021-10-16,2,676,1.0,26800,104,10,16,2021,24470.0,96.0,22713.571428571428,94.85714285714286,20171.42857142857,83.21428571428571,17356.333333333332,75.36666666666666,70304
24,2021-10-17,3,676,1.0,31945,140,10,17,2021,26800.0,104.0,23069.285714285717,95.71428571428572,20910.35714285714,86.42857142857143,17672.166666666668,75.73333333333333,94640
24,2021-10-18,1,676,1.0,28900,97,10,18,2021,31945.0,140.0,23720.0,94.42857142857144,21461.42857142857,87.92857142857143,18138.166666666668,76.56666666666666,65572
24,2021-10-19,5,676,1.0,36715,149,10,19,2021,28900.0,97.0,26151.42857142857,106.28571428571428,22689.285714285717,93.92857142857144,19038.166666666668,79.23333333333333,100724
24,2021-10-20,6,676,1.0,26050,106,10,20,2021,36715.0,149.0,26832.85714285714,108.71428571428572,23389.285714285717,96.14285714285714,19626.166666666668,80.93333333333334,71656
24,2021-10-21,4,676,1.0,21880,71,10,21,2021,26050.0,106.0,28108.571428571428,109.0,24235.0,98.0,20084.0,81.26666666666667,47996
24,2021-10-22,0,676,1.0,14105,58,10,22,2021,21880.0,71.0,26627.85714285714,103.57142857142856,24307.85714285714,97.64285714285714,20373.666666666668,82.06666666666666,39208
24,2021-10-23,2,676,1.0,26750,115,10,23,2021,14105.0,58.0,26620.714285714286,105.14285714285714,24667.14285714286,100.0,20926.0,83.96666666666667,77740
24,2021-10-24,3,676,1.0,22685,102,10,24,2021,26750.0,115.0,25297.85714285714,99.71428571428572,24183.571428571428,97.71428571428572,21524.5,86.4,68952
24,2021-10-25,1,676,1.0,27370,97,10,25,2021,22685.0,102.0,25079.285714285717,99.71428571428572,24399.64285714286,97.07142857142856,21602.166666666668,86.66666666666667,65572
24,2021-10-26,5,676,1.0,14685,72,10,26,2021,27370.0,97.0,21932.14285714286,88.71428571428571,24041.785714285717,97.5,21079.5,85.7,48672
24,2021-10-27,6,676,1.0,12560,54,10,27,2021,14685.0,72.0,20005.0,81.28571428571429,23418.92857142857,95.0,20792.666666666668,84.83333333333333,36504
24,2021-10-28,4,676,1.0,12800,57,10,28,2021,12560.0,54.0,18707.85714285714,79.28571428571429,23408.214285714286,94.14285714285714,20771.666666666668,84.96666666666667,38532
24,2021-10-29,0,676,1.0,11475,56,10,29,2021,12800.0,57.0,18332.14285714286,79.0,22480.0,91.28571428571428,20473.166666666668,84.36666666666666,37856
24,2021-10-30,2,676,1.0,11680,64,10,30,2021,11475.0,56.0,16179.285714285714,71.71428571428571,21400.0,88.42857142857143,20389.33333333333,84.46666666666667,43264
24,2021-10-31,3,676,1.0,15650,86,10,31,2021,11680.0,64.0,15174.285714285714,69.42857142857143,20236.071428571428,84.57142857142857,20375.166666666668,85.36666666666666,58136
24,2021-11-01,1,676,1.0,7000,43,11,1,2021,15650.0,86.0,12264.285714285714,61.71428571428572,18671.785714285717,80.71428571428571,20155.0,84.4,29068
24,2021-11-02,5,676,1.0,8350,33,11,2,2021,7000.0,43.0,11359.285714285714,56.142857142857146,16645.714285714286,72.42857142857143,19713.33333333333,82.33333333333333,22308
24,2021-11-03,6,676,1.0,5780,34,11,3,2021,8350.0,33.0,10390.714285714286,53.285714285714285,15197.857142857143,67.28571428571429,19199.83333333333,80.93333333333334,22984
24,2021-11-04,4,676,1.0,13470,56,11,4,2021,5780.0,34.0,10486.42857142857,53.142857142857146,14597.142857142857,66.21428571428571,18998.0,80.63333333333334,37856
24,2021-11-05,0,676,1.0,3960,26,11,5,2021,13470.0,56.0,9412.857142857143,48.85714285714285,13872.5,63.92857142857143,18588.33333333333,79.0,17576
24,2021-11-06,2,676,1.0,11835,59,11,6,2021,3960.0,26.0,9435.0,48.142857142857146,12807.142857142857,59.92857142857143,18648.166666666668,79.46666666666667,39884
24,2021-11-07,3,676,1.0,9395,50,11,7,2021,11835.0,59.0,8541.42857142857,43.0,11857.857142857143,56.21428571428572,18525.166666666668,79.03333333333333,33800
24,2021-11-08,1,676,1.0,3860,22,11,8,2021,9395.0,50.0,8092.857142857143,40.0,10178.57142857143,50.85714285714285,17929.833333333332,77.03333333333333,14872
24,2021-11-09,5,676,1.0,5710,29,11,9,2021,3860.0,22.0,7715.714285714285,39.42857142857143,9537.5,47.785714285714285,17138.333333333332,73.53333333333333,19604
24,2021-11-10,6,676,1.0,5270,32,11,10,2021,5710.0,29.0,7642.857142857143,39.142857142857146,9016.785714285714,46.21428571428572,16502.5,71.06666666666666,21632
24,2021-11-11,4,676,1.0,9630,44,11,11,2021,5270.0,32.0,7094.285714285715,37.42857142857143,8790.357142857143,45.285714285714285,16167.0,70.33333333333333,29744
24,2021-11-12,0,676,1.0,10980,45,11,12,2021,9630.0,44.0,8097.142857142857,40.142857142857146,8755.0,44.5,15823.666666666666,68.86666666666666,30420
24,2021-11-13,2,676,1.0,14340,77,11,13,2021,10980.0,45.0,8455.0,42.71428571428572,8945.0,45.42857142857143,15870.0,69.13333333333334,52052
24,2021-11-14,3,676,1.0,10850,50,11,14,2021,14340.0,77.0,8662.857142857143,42.71428571428572,8602.142857142857,42.85714285714285,15416.0,67.6,33800
24,2021-11-15,1,676,1.0,11530,56,11,15,2021,10850.0,50.0,9758.57142857143,47.57142857142857,8925.714285714286,43.785714285714285,14907.0,66.0,37856
24,2021-11-16,5,676,1.0,8030,41,11,16,2021,11530.0,56.0,10090.0,49.285714285714285,8902.857142857143,44.35714285714285,14109.833333333334,62.7,27716
24,2021-11-17,6,676,1.0,11170,53,11,17,2021,8030.0,41.0,10932.857142857143,52.285714285714285,9287.857142857143,45.71428571428572,13518.833333333334,61.23333333333333,35828
24,2021-11-18,4,676,1.0,9190,45,11,18,2021,11170.0,53.0,10870.0,52.42857142857143,8982.142857142857,44.92857142857143,12601.333333333334,57.766666666666666,30420
24,2021-11-19,0,676,1.0,9900,42,11,19,2021,9190.0,45.0,10715.714285714286,52.0,9406.42857142857,46.07142857142857,12063.0,55.63333333333333,28392
24,2021-11-20,2,676,1.0,18910,76,11,20,2021,9900.0,42.0,11368.57142857143,51.85714285714285,9911.785714285714,47.285714285714285,11964.0,55.8,51376
24,2021-11-21,3,676,1.0,13550,56,11,21,2021,18910.0,76.0,11754.285714285714,52.71428571428572,10208.57142857143,47.71428571428572,11945.5,55.73333333333333,37856
24,2021-11-22,1,676,1.0,6880,34,11,22,2021,13550.0,56.0,11090.0,49.57142857142857,10424.285714285714,48.57142857142857,11283.166666666666,53.03333333333333,22984
24,2021-11-23,5,676,1.0,6155,29,11,23,2021,6880.0,34.0,10822.142857142857,47.85714285714285,10456.07142857143,48.57142857142857,10732.166666666666,50.6,19604
24,2021-11-24,6,676,1.0,6080,25,11,24,2021,6155.0,29.0,10095.0,43.85714285714285,10513.92857142857,48.07142857142857,10022.5,48.2,16900
24,2021-11-25,4,676,1.0,6670,36,11,25,2021,6080.0,25.0,9735.0,42.57142857142857,10302.5,47.5,9755.333333333334,47.0,24336
24,2021-11-26,0,676,1.0,25790,103,11,26,2021,6670.0,36.0,12005.0,51.285714285714285,11360.357142857143,51.642857142857146,10196.333333333334,48.63333333333333,69628
24,2021-11-27,2,676,1.0,43960,141,11,27,2021,25790.0,103.0,15583.57142857143,60.57142857142857,13476.07142857143,56.21428571428572,11235.0,51.43333333333333,95316
24,2021-11-28,3,676,1.0,37710,129,11,28,2021,43960.0,141.0,19035.0,71.0,15394.642857142857,61.85714285714285,12109.5,53.86666666666667,87204
24,2021-11-29,1,676,1.0,26830,85,11,29,2021,37710.0,129.0,21885.0,78.28571428571429,16487.5,63.92857142857143,12614.5,54.56666666666667,57460
24,2021-11-30,5,676,1.0,27440,91,11,30,2021,26830.0,85.0,24925.714285714286,87.14285714285714,17873.928571428572,67.5,13007.5,54.73333333333333,61516
24,2021-12-01,6,676,1.0,21870,85,12,1,2021,27440.0,91.0,27181.42857142857,95.71428571428572,18638.214285714286,69.78571428571429,13503.166666666666,56.13333333333333,57460
24,2021-12-02,4,676,1.0,29070,114,12,2,2021,21870.0,85.0,30381.42857142857,106.85714285714286,20058.214285714286,74.71428571428571,14193.833333333334,58.833333333333336,77064
24,2021-12-03,0,676,1.0,36450,116,12,3,2021,29070.0,114.0,31904.285714285717,108.71428571428572,21954.64285714286,80.0,15216.166666666666,61.56666666666667,78416
24,2021-12-04,2,676,1.0,43815,150,12,4,2021,36450.0,116.0,31883.571428571428,110.0,23733.571428571428,85.28571428571429,16227.666666666666,64.7,101400
24,2021-12-05,3,676,1.0,42945,154,12,5,2021,43815.0,150.0,32631.42857142857,113.57142857142856,25833.214285714286,92.28571428571428,17527.166666666668,68.96666666666667,104104
24,2021-12-06,1,676,1.0,27075,103,12,6,2021,42945.0,154.0,32666.42857142857,116.14285714285714,27275.714285714286,97.21428571428572,18035.166666666668,70.43333333333334,69628
24,2021-12-07,5,676,1.0,20655,88,12,7,2021,27075.0,103.0,31697.14285714286,115.71428571428572,28311.42857142857,101.42857142857144,18410.5,71.7,59488
24,2021-12-08,6,676,1.0,27790,100,12,8,2021,20655.0,88.0,32542.85714285714,117.85714285714286,29862.14285714286,106.78571428571428,19208.166666666668,74.3,67600
24,2021-12-09,4,676,1.0,34675,109,12,9,2021,27790.0,100.0,33343.57142857143,117.14285714285714,31862.5,112.0,20173.666666666668,76.96666666666667,73684
24,2021-12-10,0,676,1.0,33470,125,12,10,2021,34675.0,109.0,32917.857142857145,118.42857142857144,32411.071428571428,113.57142857142856,21113.666666666668,80.06666666666666,84500
24,2021-12-11,2,676,1.0,47975,182,12,11,2021,33470.0,125.0,33512.142857142855,123.0,32697.85714285714,116.5,22391.83333333333,84.66666666666667,123032
24,2021-12-12,3,676,1.0,44130,170,12,12,2021,47975.0,182.0,33681.42857142857,125.28571428571428,33156.42857142857,119.42857142857144,23496.83333333333,88.83333333333333,114920
24,2021-12-13,1,676,1.0,20030,77,12,13,2021,44130.0,170.0,32675.0,121.57142857142856,32670.714285714286,118.85714285714286,23686.5,88.83333333333333,52052
24,2021-12-14,5,676,1.0,31610,113,12,14,2021,20030.0,77.0,34240.0,125.14285714285714,32968.57142857143,120.42857142857144,24378.5,90.93333333333334,76388
24,2021-12-15,6,676,1.0,21470,79,12,15,2021,31610.0,113.0,33337.142857142855,122.14285714285714,32940.0,120.0,24709.83333333333,91.7,53404
25,2021-10-15,0,676,2.0,21930,111,10,15,2021,21470.0,79.0,31516.42857142857,122.42857142857144,32430.0,119.78571428571428,25173.166666666668,94.03333333333332,75036
25,2021-10-16,2,676,2.0,31200,131,10,16,2021,21930.0,111.0,31192.14285714286,123.28571428571428,32055.0,120.85714285714286,25840.83333333333,96.63333333333334,88556
25,2021-10-17,3,676,2.0,40600,151,10,17,2021,31200.0,131.0,30138.571428571428,118.85714285714286,31825.35714285714,120.92857142857144,26887.83333333333,100.16666666666669,102076
25,2021-10-18,1,676,2.0,20565,104,10,18,2021,40600.0,151.0,26772.14285714286,109.42857142857144,30226.785714285717,117.35714285714286,27243.33333333333,102.23333333333332,70304
25,2021-10-19,5,676,2.0,42495,162,10,19,2021,20565.0,104.0,29981.42857142857,121.57142857142856,31328.214285714286,121.57142857142856,28029.5,105.1,109512
25,2021-10-20,6,676,2.0,33930,152,10,20,2021,42495.0,162.0,30312.85714285714,127.14285714285714,32276.42857142857,126.14285714285714,28708.83333333333,108.3,102752
25,2021-10-21,4,676,2.0,18715,74,10,21,2021,33930.0,152.0,29919.285714285717,126.42857142857144,31628.214285714286,124.28571428571428,29103.33333333333,109.63333333333334,50024
25,2021-10-22,0,676,2.0,17410,86,10,22,2021,18715.0,74.0,29273.571428571428,122.85714285714286,30395.0,122.64285714285714,29478.5,111.53333333333332,58136
25,2021-10-23,2,676,2.0,36610,152,10,23,2021,17410.0,86.0,30046.42857142857,125.85714285714286,30619.285714285717,124.57142857142856,30496.166666666668,115.76666666666668,102752
25,2021-10-24,3,676,2.0,24110,86,10,24,2021,36610.0,152.0,27690.714285714286,116.57142857142856,28914.64285714286,117.71428571428572,31077.5,117.43333333333334,58136
25,2021-10-25,1,676,2.0,29700,128,10,25,2021,24110.0,86.0,28995.714285714286,120.0,27883.92857142857,114.71428571428572,31207.83333333333,118.26666666666668,86528
25,2021-10-26,5,676,2.0,16680,94,10,26,2021,29700.0,128.0,25307.85714285714,110.28571428571428,27644.64285714286,115.92857142857144,30298.5,116.7,63544
25,2021-10-27,6,676,2.0,20880,91,10,27,2021,16680.0,94.0,23443.571428571428,101.57142857142856,26878.214285714286,114.35714285714286,29737.5,115.43333333333334,61516
25,2021-10-28,4,676,2.0,24160,91,10,28,2021,20880.0,91.0,24221.42857142857,104.0,27070.35714285714,115.21428571428572,29648.5,115.63333333333334,61516
25,2021-10-29,0,676,2.0,13330,62,10,29,2021,24160.0,91.0,23638.571428571428,100.57142857142856,26456.071428571428,111.71428571428572,29178.166666666668,114.66666666666669,41912
25,2021-10-30,2,676,2.0,17235,73,10,30,2021,13330.0,62.0,20870.714285714286,89.28571428571429,25458.571428571428,107.57142857142856,29023.666666666668,114.26666666666668,49348
25,2021-10-31,3,676,2.0,12660,68,10,31,2021,17235.0,73.0,19235.0,86.71428571428571,23462.85714285714,101.64285714285714,28476.666666666668,112.73333333333332,45968
25,2021-11-01,1,676,2.0,8650,48,11,1,2021,12660.0,68.0,16227.857142857143,75.28571428571429,22611.785714285717,97.64285714285714,27550.0,110.46666666666668,32448
25,2021-11-02,5,676,2.0,16240,83,11,2,2021,8650.0,48.0,16165.0,73.71428571428571,20736.42857142857,92.0,26630.83333333333,108.23333333333332,56108
25,2021-11-03,6,676,2.0,14505,75,11,3,2021,16240.0,83.0,15254.285714285714,71.42857142857143,19348.92857142857,86.5,25682.83333333333,105.6,50700
25,2021-11-04,4,676,2.0,21270,94,11,4,2021,14505.0,75.0,14841.42857142857,71.85714285714286,19531.42857142857,87.92857142857143,25489.33333333333,105.3,63544
25,2021-11-05,0,676,2.0,7825,41,11,5,2021,21270.0,94.0,14055.0,68.85714285714286,18846.785714285717,84.71428571428571,25061.666666666668,103.73333333333332,27716
25,2021-11-06,2,676,2.0,11270,61,11,6,2021,7825.0,41.0,13202.857142857143,67.14285714285714,17036.785714285714,78.21428571428571,24511.0,102.43333333333334,41236
25,2021-11-07,3,676,2.0,13845,75,11,7,2021,11270.0,61.0,13372.142857142857,68.14285714285714,16303.57142857143,77.42857142857143,23816.666666666668,101.3,50700
25,2021-11-08,1,676,2.0,6730,42,11,8,2021,13845.0,75.0,13097.857142857143,67.28571428571429,14662.857142857143,71.28571428571429,22925.33333333333,98.53333333333332,28392
25,2021-11-09,5,676,2.0,9940,50,11,9,2021,6730.0,42.0,12197.857142857143,62.57142857142857,14181.42857142857,68.14285714285714,21657.5,94.13333333333334,33800
25,2021-11-10,6,676,2.0,15275,67,11,10,2021,9940.0,50.0,12307.857142857143,61.42857142857143,13781.07142857143,66.42857142857143,20695.666666666668,90.7,45292
25,2021-11-11,4,676,2.0,10745,68,11,11,2021,15275.0,67.0,10804.285714285714,57.71428571428572,12822.857142857143,64.78571428571429,20386.166666666668,90.4,45968
25,2021-11-12,0,676,2.0,16330,86,11,12,2021,10745.0,68.0,12019.285714285714,64.14285714285714,13037.142857142857,66.5,19876.83333333333,89.5,58136
25,2021-11-13,2,676,2.0,16850,91,11,13,2021,16330.0,86.0,12816.42857142857,68.42857142857143,13009.642857142857,67.78571428571429,19722.83333333333,89.9,61516
25,2021-11-14,3,676,2.0,15670,67,11,14,2021,16850.0,91.0,13077.142857142857,67.28571428571429,13224.642857142857,67.71428571428571,19514.166666666668,88.43333333333334,45292
25,2021-11-15,1,676,2.0,6400,41,11,15,2021,15670.0,67.0,13030.0,67.14285714285714,13063.92857142857,67.21428571428571,18687.5,85.43333333333334,27716
25,2021-11-16,5,676,2.0,9725,51,11,16,2021,6400.0,41.0,12999.285714285714,67.28571428571429,12598.57142857143,64.92857142857143,17658.333333333332,82.1,34476
25,2021-11-17,6,676,2.0,12440,62,11,17,2021,9725.0,51.0,12594.285714285714,66.57142857142857,12451.07142857143,64.0,17387.5,80.7,41912
25,2021-11-18,4,676,2.0,26740,118,11,18,2021,12440.0,62.0,14879.285714285714,73.71428571428571,12841.785714285714,65.71428571428571,16862.333333333332,79.23333333333333,79768
25,2021-11-19,0,676,2.0,12255,60,11,19,2021,26740.0,118.0,14297.142857142857,70.0,13158.214285714286,67.07142857142857,16139.833333333334,76.16666666666667,40560
25,2021-11-20,2,676,2.0,17240,89,11,20,2021,12255.0,60.0,14352.857142857143,69.71428571428571,13584.642857142857,69.07142857142857,16090.666666666666,76.66666666666667,60164
25,2021-11-21,3,676,2.0,22810,116,11,21,2021,17240.0,89.0,15372.857142857143,76.71428571428571,14225.0,72.0,16270.666666666666,77.66666666666667,78416
25,2021-11-22,1,676,2.0,8045,44,11,22,2021,22810.0,116.0,15607.857142857143,77.14285714285714,14318.92857142857,72.14285714285714,15318.5,74.06666666666666,29744
25,2021-11-23,5,676,2.0,10760,52,11,23,2021,8045.0,44.0,15755.714285714286,77.28571428571429,14377.5,72.28571428571429,14873.5,72.93333333333334,35152
25,2021-11-24,6,676,2.0,12685,52,11,24,2021,10760.0,52.0,15790.714285714286,75.85714285714286,14192.5,71.21428571428571,14306.333333333334,70.4,35152
25,2021-11-25,4,676,2.0,8830,51,11,25,2021,12685.0,52.0,13232.142857142857,66.28571428571429,14055.714285714286,70.0,14044.666666666666,68.96666666666667,34476
25,2021-11-26,0,676,2.0,31270,130,11,26,2021,8830.0,51.0,15948.57142857143,76.28571428571429,15122.857142857143,73.14285714285714,14391.0,70.26666666666667,87880
25,2021-11-27,2,676,2.0,34465,153,11,27,2021,31270.0,130.0,18409.285714285717,85.42857142857143,16381.07142857143,77.57142857142857,14734.5,72.33333333333333,103428
25,2021-11-28,3,676,2.0,40020,160,11,28,2021,34465.0,153.0,20867.85714285714,91.71428571428572,18120.35714285714,84.21428571428571,15624.166666666666,75.6,108160
25,2021-11-29,1,676,2.0,33185,118,11,29,2021,40020.0,160.0,24459.285714285717,102.28571428571428,20033.571428571428,89.71428571428571,16155.833333333334,77.1,79768
25,2021-11-30,5,676,2.0,36530,123,11,30,2021,33185.0,118.0,28140.714285714286,112.42857142857144,21948.214285714286,94.85714285714286,16951.5,78.93333333333334,83148
25,2021-12-01,6,676,2.0,30200,125,12,1,2021,36530.0,123.0,30642.85714285714,122.85714285714286,23216.785714285717,99.35714285714286,17669.833333333332,81.5,84500
25,2021-12-02,4,676,2.0,34995,134,12,2,2021,30200.0,125.0,34380.71428571428,134.71428571428572,23806.42857142857,100.5,18295.0,83.2,90584
25,2021-12-03,0,676,2.0,38570,149,12,3,2021,34995.0,134.0,35423.57142857143,137.42857142857142,25686.071428571428,106.85714285714286,19097.166666666668,85.66666666666667,100724
25,2021-12-04,2,676,2.0,36050,171,12,4,2021,38570.0,149.0,35650.0,140.0,27029.64285714286,112.71428571428572,19589.83333333333,88.23333333333333,115596
25,2021-12-05,3,676,2.0,82900,273,12,5,2021,36050.0,171.0,41775.71428571428,156.14285714285714,31321.785714285717,123.92857142857144,22092.33333333333,95.96666666666668,184548
25,2021-12-06,1,676,2.0,32240,149,12,6,2021,82900.0,273.0,41640.71428571428,160.57142857142858,33050.0,131.42857142857142,22791.33333333333,98.9,100724
25,2021-12-07,5,676,2.0,32995,137,12,7,2021,32240.0,149.0,41135.71428571428,162.57142857142858,34638.21428571428,137.5,23429.666666666668,100.96666666666668,92612
25,2021-12-08,6,676,2.0,54990,179,12,8,2021,32995.0,137.0,44677.142857142855,170.28571428571428,37660.0,146.57142857142858,25038.33333333333,105.53333333333332,121004
25,2021-12-09,4,676,2.0,32475,149,12,9,2021,54990.0,179.0,44317.142857142855,172.42857142857142,39348.92857142857,153.57142857142858,25789.5,108.83333333333331,100724
25,2021-12-10,0,676,2.0,28965,117,12,10,2021,32475.0,149.0,42945.0,167.85714285714286,39184.28571428572,152.64285714285714,26245.83333333333,110.5,79092
25,2021-12-11,2,676,2.0,48025,201,12,11,2021,28965.0,117.0,44655.71428571428,172.14285714285714,40152.857142857145,156.07142857142858,27488.5,114.93333333333334,135876
25,2021-12-12,3,676,2.0,39475,156,12,12,2021,48025.0,201.0,38452.142857142855,155.42857142857142,40113.92857142857,155.78571428571428,28260.0,117.26666666666668,105456
25,2021-12-13,1,676,2.0,29380,102,12,13,2021,39475.0,156.0,38043.57142857143,148.71428571428572,39842.142857142855,154.64285714285714,28677.666666666668,117.63333333333334,68952
25,2021-12-14,5,676,2.0,22790,109,12,14,2021,29380.0,102.0,36585.71428571428,144.71428571428572,38860.71428571428,153.64285714285714,28915.0,119.03333333333332,73684
25,2021-12-15,6,676,2.0,27450,94,12,15,2021,22790.0,109.0,32651.42857142857,132.57142857142858,38664.28571428572,151.42857142857142,29616.666666666668,120.8,63544
26,2021-10-15,0,594,2.0,15020,79,10,15,2021,27450.0,94.0,30157.85714285714,122.57142857142856,37237.5,147.5,29793.166666666668,121.73333333333332,46926
26,2021-10-16,2,594,2.0,35485,156,10,16,2021,15020.0,79.0,31089.285714285717,128.14285714285714,37017.142857142855,148.0,30561.33333333333,124.86666666666666,92664
26,2021-10-17,3,594,2.0,16725,85,10,17,2021,35485.0,156.0,26617.85714285714,111.57142857142856,35636.78571428572,141.85714285714286,30227.5,123.76666666666668,50490
26,2021-10-18,1,594,2.0,22935,103,10,18,2021,16725.0,85.0,24255.0,104.0,31353.571428571428,129.71428571428572,30583.5,125.2,61182
26,2021-10-19,5,594,2.0,13840,80,10,19,2021,22935.0,103.0,22035.0,100.85714285714286,30039.285714285717,124.78571428571428,30470.166666666668,124.9,47520
26,2021-10-20,6,594,2.0,16980,82,10,20,2021,13840.0,80.0,21205.0,97.0,28895.35714285714,120.85714285714286,30275.83333333333,123.76666666666668,48708
26,2021-10-21,4,594,2.0,12870,78,10,21,2021,16980.0,82.0,19122.14285714286,94.71428571428572,25886.785714285717,113.64285714285714,30436.666666666668,124.9,46332
26,2021-10-22,0,594,2.0,20410,101,10,22,2021,12870.0,78.0,19892.14285714286,97.85714285714286,25025.0,110.21428571428572,30758.33333333333,126.53333333333332,59994
26,2021-10-23,2,594,2.0,18955,108,10,23,2021,20410.0,101.0,17530.714285714286,91.0,24310.0,109.57142857142856,30967.33333333333,128.4,64152
26,2021-10-24,3,594,2.0,17220,81,10,24,2021,18955.0,108.0,17601.428571428572,90.42857142857144,22109.64285714286,101.0,31247.0,129.4,48114
26,2021-10-25,1,594,2.0,9075,49,10,25,2021,17220.0,81.0,15621.42857142857,82.71428571428571,19938.214285714286,93.35714285714286,30507.166666666668,126.7,29106
26,2021-10-26,5,594,2.0,17680,69,10,26,2021,9075.0,49.0,16170.0,81.14285714285714,19102.5,91.0,29947.666666666668,123.9,40986
26,2021-10-27,6,594,2.0,8460,33,10,27,2021,17680.0,69.0,14952.857142857143,74.14285714285714,18078.92857142857,85.57142857142857,28895.666666666668,119.66666666666669,19602
26,2021-10-28,4,594,2.0,28975,109,10,28,2021,8460.0,33.0,17253.571428571428,78.57142857142857,18187.85714285714,86.64285714285714,28755.33333333333,119.36666666666666,64746
26,2021-10-29,0,594,2.0,17265,84,10,29,2021,28975.0,109.0,16804.285714285714,76.14285714285714,18348.214285714286,87.0,28113.166666666668,118.06666666666666,49896
26,2021-10-30,2,594,2.0,17530,92,10,30,2021,17265.0,84.0,16600.714285714286,73.85714285714286,17065.714285714286,82.42857142857143,27690.83333333333,116.96666666666668,54648
26,2021-10-31,3,594,2.0,10100,57,10,31,2021,17530.0,92.0,15583.57142857143,70.42857142857143,16592.5,80.42857142857143,26861.0,114.4,33858
26,2021-11-01,1,594,2.0,11060,69,11,1,2021,10100.0,57.0,15867.142857142857,73.28571428571429,15744.285714285714,78.0,25944.0,111.73333333333332,40986
26,2021-11-02,5,594,2.0,6485,41,11,2,2021,11060.0,69.0,14267.857142857143,69.28571428571429,15218.92857142857,75.21428571428571,24958.5,107.4,24354
26,2021-11-03,6,594,2.0,10195,50,11,3,2021,6485.0,41.0,14515.714285714286,71.71428571428571,14734.285714285714,72.92857142857143,22535.0,99.96666666666668,29700
26,2021-11-04,4,594,2.0,18315,95,11,4,2021,10195.0,50.0,12992.857142857143,69.71428571428571,15123.214285714286,74.14285714285714,22070.83333333333,98.16666666666669,56430
26,2021-11-05,0,594,2.0,13680,71,11,5,2021,18315.0,95.0,12480.714285714286,67.85714285714286,14642.5,72.0,21427.0,95.96666666666668,42174
